
590.00
592.00
590.00
590.00
595.00
590.00
590.00
589.00
590.00
588.00
590.00
590.00
589.00
590.00
588.00
590.00
590.00
592.00
589.00
607.00
590.00
589.00
590.00
5
593.00
593.00
593.00
592.00
594.00
593.00
593.00
593.00
591.00
593.00
593.00
593.00
587.00
586.00
586.00
587.00
587.00
586.00
604.00
586.00
586.00
586.00
587.00
5
589.00
590.00
590.00
590.00
590.00
589.00
590.00
607.00
590.00
590.00
590.00
592.00
590.00
590.00
594.00
590.00
590.00
609.00
590.00
591.00
591.00
590.00
590.00
590.00
589.00
590.00
590.00
593.00
590.00
590.00
590.00
589.00
590.00
590.00
590.00
590.00
583.00
583.00
583.00
583.00
582.00
601.00
582.00
583.00
584.00
583.00
582.00
583.00
583.00
597.00
597.00
596.00
597.00
596.00
597.00
597.00
597.00
596.00
615.00
599.00
596.00
586.00
589.00
587.00
587.00
586.00
586.00
586.00
604.00
587.00
586.00
586.00
587.00
593.00
593.00
591.00
593.00
593.00
612.00
593.00
593.00
593.00
593.00
593.00
594.00
5
590.00
590.00
590.00
590.00
590.00
590.00
590.00
590.00
592.00
591.00
589.00
594.00
593.00
593.00
593.00
595.00
593.00
593.00
593.00
592.00
593.00
596.00
593.00
593.00
592.00
586.00
587.00
586.00
586.00
603.00
586.00
586.00
587.00
587.00
586.00
586.00
586.00
589.00
586.00
586.00
586.00
586.00
587.00
586.00
586.00
586.00
587.00
586.00
596.00
596.00
597.00
596.00
596.00
595.00
596.00
596.00
614.00
596.00
597.00
602.00
597.00
583.00
583.00
583.00
583.00
583.00
583.00
583.00
583.00
581.00
582.00
583.00
585.00
590.00
590.00
590.00
589.00
589.00
590.00
590.00
608.00
590.00
590.00
589.00
590.00
5
589.00
590.00
590.00
591.00
590.00
590.00
590.00
609.00
590.00
590.00
589.00
583.00
583.00
584.00
583.00
583.00
583.00
601.00
588.00
582.00
583.00
583.00
583.00
594.00
593.00
593.00
593.00
610.00
593.00
593.00
592.00
595.00
593.00
593.00
599.00
593.00
590.00
590.00
589.00
589.00
590.00
589.00
590.00
589.00
611.00
590.00
590.00
593.00
596.00
596.00
597.00
597.00
596.00
597.00
597.00
596.00
597.00
597.00
596.00
596.00
586.00
586.00
586.00
587.00
587.00
586.00
586.00
586.00
604.00
592.00
586.00
586.00
587.00
594.00
593.00
593.00
593.00
593.00
613.00
592.00
594.00
593.00
596.00
594.00
593.00
596.00
596.00
596.00
597.00
597.00
596.00
596.00
595.00
596.00
597.00
596.00
596.00
597.00
597.00
596.00
597.00
596.00
615.00
596.00
601.00
597.00
597.00
597.00
596.00
597.00
593.00
593.00
593.00
594.00
593.00
593.00
593.00
595.00
593.00
611.00
599.00
593.00
596.00
596.00
597.00
596.00
597.00
596.00
596.00
614.00
596.00
596.00
596.00
595.00
593.00
593.00
593.00
594.00
593.00
614.00
593.00
593.00
594.00
593.00
594.00
593.00
593.00
5
590.00
590.00
590.00
590.00
611.00
590.00
590.00
590.00
590.00
590.00
586.00
586.00
586.00
586.00
606.00
586.00
